customer_id,month_idx,month,logins,feature_usage_score,support_tickets,payment_failed
CUST-1821,18,2025-12,10,95,1,0
CUST-1821,19,2026-01,11,75,0,0
CUST-1821,20,2026-02,17,88,1,0
CUST-1821,21,2026-03,2,37,0,0
CUST-1821,22,2026-04,9,68,0,0
CUST-1821,23,2026-05,4,72,0,0
CUST-1822,13,2025-07,10,42,0,0
CUST-1822,14,2025-08,14,91,1,0
CUST-1822,15,2025-09,12,65,0,0
CUST-1822,16,2025-10,10,100,0,0
CUST-1822,17,2025-11,15,67,2,0
CUST-1822,18,2025-12,13,60,0,0
CUST-1822,19,2026-01,13,87,0,0
CUST-1822,20,2026-02,15,72,0,0
CUST-1822,21,2026-03,14,75,0,0
CUST-1822,22,2026-04,11,47,0,0
CUST-1822,23,2026-05,10,78,0,0
CUST-1823,13,2025-07,14,61,2,0
CUST-1823,14,2025-08,17,65,0,0
CUST-1823,15,2025-09,15,95,0,0
CUST-1823,16,2025-10,13,74,0,0
CUST-1823,17,2025-11,21,68,0,0
CUST-1823,18,2025-12,25,100,0,0
CUST-1823,19,2026-01,16,98,0,0
CUST-1823,20,2026-02,15,95,0,0
CUST-1823,21,2026-03,7,94,0,0
CUST-1823,22,2026-04,16,52,1,0
CUST-1823,23,2026-05,22,57,0,0
CUST-1824,13,2025-07,2,78,0,0
CUST-1824,14,2025-08,2,47,0,0
CUST-1824,15,2025-09,16,70,0,0
CUST-1824,16,2025-10,4,48,1,0
CUST-1824,17,2025-11,13,55,0,0
CUST-1824,18,2025-12,2,23,1,0
CUST-1825,13,2025-07,12,59,0,0
CUST-1825,14,2025-08,18,39,1,0
CUST-1825,15,2025-09,7,47,0,0
CUST-1825,16,2025-10,9,59,2,0
CUST-1825,17,2025-11,23,56,0,0
CUST-1825,18,2025-12,13,40,0,0
CUST-1825,19,2026-01,12,90,3,0
CUST-1825,20,2026-02,20,84,0,0
CUST-1825,21,2026-03,16,89,0,0
CUST-1825,22,2026-04,3,22,0,0
CUST-1826,13,2025-07,3,65,0,0
CUST-1826,14,2025-08,12,36,0,0
CUST-1826,15,2025-09,9,59,0,0
CUST-1826,16,2025-10,9,35,1,0
CUST-1826,17,2025-11,16,59,0,0
CUST-1826,18,2025-12,7,75,0,0
CUST-1826,19,2026-01,10,56,1,0
CUST-1826,20,2026-02,8,70,0,0
CUST-1826,21,2026-03,5,61,0,1
CUST-1826,22,2026-04,4,56,0,0
CUST-1826,23,2026-05,3,59,1,0
CUST-1827,13,2025-07,11,92,1,0
CUST-1827,14,2025-08,8,69,0,0
CUST-1827,15,2025-09,10,88,0,0
CUST-1827,16,2025-10,18,57,0,0
CUST-1827,17,2025-11,18,57,1,0
CUST-1827,18,2025-12,12,29,0,0
CUST-1827,19,2026-01,10,33,0,0
CUST-1827,20,2026-02,15,51,0,0
CUST-1827,21,2026-03,3,10,0,1
CUST-1828,13,2025-07,6,97,0,0
CUST-1828,14,2025-08,12,38,1,0
CUST-1828,15,2025-09,14,99,0,0
CUST-1828,16,2025-10,7,95,0,0
CUST-1828,17,2025-11,10,80,0,0
CUST-1828,18,2025-12,11,78,1,0
CUST-1828,19,2026-01,10,78,0,0
CUST-1828,20,2026-02,7,94,0,0
CUST-1828,21,2026-03,6,91,1,0
CUST-1828,22,2026-04,7,61,1,0
CUST-1828,23,2026-05,16,53,0,1
CUST-1829,13,2025-07,13,86,0,0
CUST-1829,14,2025-08,10,80,2,0
CUST-1829,15,2025-09,16,77,0,0
CUST-1829,16,2025-10,19,67,0,0
CUST-1829,17,2025-11,22,35,2,0
CUST-1829,18,2025-12,9,84,0,0
CUST-1829,19,2026-01,16,54,0,0
CUST-1829,20,2026-02,13,74,0,0
CUST-1829,21,2026-03,17,39,0,0
CUST-1829,22,2026-04,15,47,2,0
CUST-1829,23,2026-05,21,100,1,0
CUST-1830,13,2025-07,4,38,0,0
CUST-1830,14,2025-08,16,52,0,0
CUST-1830,15,2025-09,14,86,0,0
CUST-1830,16,2025-10,11,67,0,0
CUST-1830,17,2025-11,4,68,0,0
CUST-1830,18,2025-12,7,44,0,0
CUST-1830,19,2026-01,1,20,0,0
CUST-1831,13,2025-07,2,21,0,0
CUST-1832,13,2025-07,12,42,0,0
CUST-1832,14,2025-08,8,54,0,0
CUST-1832,15,2025-09,7,100,0,0
CUST-1832,16,2025-10,1,13,0,0
CUST-1833,13,2025-07,17,60,0,0
CUST-1833,14,2025-08,8,53,0,0
CUST-1833,15,2025-09,7,84,1,0
CUST-1833,16,2025-10,2,19,1,0
CUST-1834,13,2025-07,2,27,1,0
CUST-1835,13,2025-07,2,12,2,0
CUST-1836,13,2025-07,19,95,0,0
CUST-1836,14,2025-08,20,91,0,0
CUST-1836,15,2025-09,12,88,0,0
CUST-1836,16,2025-10,16,88,1,0
CUST-1836,17,2025-11,15,98,0,0
CUST-1836,18,2025-12,14,100,0,0
CUST-1836,19,2026-01,8,43,0,0
CUST-1836,20,2026-02,14,100,1,0
CUST-1836,21,2026-03,24,57,0,1
CUST-1836,22,2026-04,20,36,0,0
CUST-1836,23,2026-05,18,40,0,0
CUST-1837,13,2025-07,12,74,0,0
CUST-1837,14,2025-08,16,57,0,0
CUST-1837,15,2025-09,11,34,1,0
CUST-1837,16,2025-10,7,53,0,0
CUST-1837,17,2025-11,19,85,2,0
CUST-1837,18,2025-12,11,59,0,0
CUST-1837,19,2026-01,13,42,0,0
CUST-1837,20,2026-02,10,53,1,0
CUST-1837,21,2026-03,16,70,1,0
CUST-1837,22,2026-04,12,40,0,0
CUST-1837,23,2026-05,11,84,1,0
CUST-1838,13,2025-07,15,79,0,0
CUST-1838,14,2025-08,13,63,0,0
CUST-1838,15,2025-09,3,49,0,0
CUST-1838,16,2025-10,9,86,0,0
CUST-1838,17,2025-11,2,86,0,0
CUST-1838,18,2025-12,15,75,0,0
CUST-1838,19,2026-01,10,61,1,0
CUST-1838,20,2026-02,14,43,0,0
CUST-1838,21,2026-03,15,100,1,0
CUST-1838,22,2026-04,12,89,0,0
CUST-1838,23,2026-05,5,70,0,0
CUST-1839,13,2025-07,11,35,0,0
CUST-1839,14,2025-08,15,38,0,0
CUST-1839,15,2025-09,4,80,0,0
CUST-1839,16,2025-10,6,36,2,0
CUST-1839,17,2025-11,5,77,0,0
CUST-1839,18,2025-12,5,65,0,0
CUST-1839,19,2026-01,14,81,0,0
CUST-1839,20,2026-02,12,79,0,0
CUST-1839,21,2026-03,3,12,0,0
CUST-1840,13,2025-07,2,12,2,0
CUST-1841,13,2025-07,4,90,0,0
CUST-1841,14,2025-08,7,69,2,0
CUST-1841,15,2025-09,9,75,0,0
CUST-1841,16,2025-10,2,38,2,0
CUST-1841,17,2025-11,9,81,1,0
CUST-1841,18,2025-12,4,64,1,0
CUST-1841,19,2026-01,6,49,0,0
CUST-1841,20,2026-02,12,55,0,0
CUST-1841,21,2026-03,7,77,1,0
CUST-1841,22,2026-04,17,38,1,0
CUST-1841,23,2026-05,9,78,0,0
CUST-1842,13,2025-07,15,59,1,0
CUST-1842,14,2025-08,8,75,1,0
CUST-1842,15,2025-09,7,43,1,0
CUST-1842,16,2025-10,13,86,1,0
CUST-1842,17,2025-11,3,59,1,0
CUST-1842,18,2025-12,16,80,1,0
CUST-1842,19,2026-01,12,70,0,0
CUST-1842,20,2026-02,18,89,0,0
CUST-1842,21,2026-03,17,39,0,0
CUST-1842,22,2026-04,12,83,0,0
CUST-1842,23,2026-05,13,100,1,0
CUST-1843,13,2025-07,1,12,0,0
CUST-1844,13,2025-07,8,40,0,0
CUST-1844,14,2025-08,10,57,1,0
CUST-1844,15,2025-09,9,82,0,0
CUST-1844,16,2025-10,16,81,1,0
CUST-1844,17,2025-11,11,80,0,1
CUST-1844,18,2025-12,2,10,3,0
CUST-1845,13,2025-07,11,45,0,0
CUST-1845,14,2025-08,7,100,0,0
CUST-1845,15,2025-09,11,76,1,0
CUST-1845,16,2025-10,2,96,1,0
CUST-1845,17,2025-11,5,88,1,0
CUST-1845,18,2025-12,16,99,0,0
CUST-1845,19,2026-01,13,61,0,0
CUST-1845,20,2026-02,7,96,0,0
CUST-1845,21,2026-03,3,21,0,0
CUST-1846,13,2025-07,9,74,1,0
CUST-1846,14,2025-08,1,7,0,0
CUST-1847,13,2025-07,2,20,0,0
CUST-1848,13,2025-07,17,95,0,0
CUST-1848,14,2025-08,3,74,0,0
CUST-1848,15,2025-09,7,92,1,0
CUST-1848,16,2025-10,15,98,0,0
CUST-1848,17,2025-11,13,41,1,0
CUST-1848,18,2025-12,8,84,0,0
CUST-1848,19,2026-01,14,100,0,0
CUST-1848,20,2026-02,5,52,0,0
CUST-1848,21,2026-03,4,39,0,0
CUST-1848,22,2026-04,13,40,0,0
CUST-1848,23,2026-05,3,82,0,0
CUST-1849,13,2025-07,12,64,0,0
CUST-1849,14,2025-08,20,35,0,1
CUST-1849,15,2025-09,23,35,0,0
CUST-1849,16,2025-10,9,64,0,0
CUST-1849,17,2025-11,13,73,0,0
CUST-1849,18,2025-12,11,69,0,0
CUST-1849,19,2026-01,13,64,0,0
CUST-1849,20,2026-02,18,86,3,0
CUST-1849,21,2026-03,21,28,0,0
CUST-1849,22,2026-04,14,70,0,0
CUST-1849,23,2026-05,3,23,1,0
CUST-1850,13,2025-07,13,56,1,0
CUST-1850,14,2025-08,5,34,0,0
CUST-1850,15,2025-09,2,72,0,0
CUST-1850,16,2025-10,8,89,0,0
CUST-1850,17,2025-11,5,64,0,0
CUST-1850,18,2025-12,6,99,0,0
CUST-1850,19,2026-01,14,58,0,0
CUST-1850,20,2026-02,14,58,0,0
CUST-1850,21,2026-03,7,44,1,0
CUST-1850,22,2026-04,9,42,0,0
CUST-1850,23,2026-05,1,11,2,0
CUST-1851,13,2025-07,17,96,0,0
CUST-1851,14,2025-08,13,57,0,0
CUST-1851,15,2025-09,6,90,0,0
CUST-1851,16,2025-10,8,49,0,0
CUST-1851,17,2025-11,5,32,0,0
CUST-1851,18,2025-12,8,54,0,0
CUST-1851,19,2026-01,15,92,0,0
CUST-1851,20,2026-02,8,52,1,0
CUST-1851,21,2026-03,17,79,0,0
CUST-1851,22,2026-04,9,45,0,0
CUST-1851,23,2026-05,17,68,0,0
CUST-1852,13,2025-07,17,48,1,0
CUST-1852,14,2025-08,25,85,1,0
CUST-1852,15,2025-09,17,49,2,0
CUST-1852,16,2025-10,10,94,0,0
CUST-1852,17,2025-11,11,95,0,0
CUST-1852,18,2025-12,13,32,0,0
CUST-1852,19,2026-01,15,38,0,0
CUST-1852,20,2026-02,23,89,0,0
CUST-1852,21,2026-03,18,78,2,0
CUST-1852,22,2026-04,19,31,0,0
CUST-1852,23,2026-05,19,48,2,0
CUST-1853,13,2025-07,16,78,1,0
CUST-1853,14,2025-08,15,53,1,0
CUST-1853,15,2025-09,3,18,0,1
CUST-1854,13,2025-07,17,81,0,0
CUST-1854,14,2025-08,6,65,1,0
CUST-1854,15,2025-09,8,74,0,0
CUST-1854,16,2025-10,5,80,0,0
CUST-1854,17,2025-11,7,63,0,0
CUST-1854,18,2025-12,4,32,1,0
CUST-1854,19,2026-01,2,84,0,0
CUST-1854,20,2026-02,2,9,0,0
CUST-1855,13,2025-07,17,38,0,0
CUST-1855,14,2025-08,19,59,2,0
CUST-1855,15,2025-09,12,27,0,0
CUST-1855,16,2025-10,25,54,1,0
CUST-1855,17,2025-11,30,50,0,0
CUST-1855,18,2025-12,15,41,1,0
CUST-1855,19,2026-01,24,40,0,0
CUST-1855,20,2026-02,25,42,1,0
CUST-1855,21,2026-03,27,57,0,0
CUST-1855,22,2026-04,15,26,0,0
CUST-1855,23,2026-05,14,73,0,0
CUST-1856,13,2025-07,12,78,2,0
CUST-1856,14,2025-08,8,44,0,0
CUST-1856,15,2025-09,10,53,0,0
CUST-1856,16,2025-10,4,79,1,0
CUST-1856,17,2025-11,17,35,0,0
CUST-1856,18,2025-12,3,28,1,0
CUST-1857,13,2025-07,11,62,0,0
CUST-1857,14,2025-08,5,52,1,0
CUST-1857,15,2025-09,13,82,0,1
CUST-1857,16,2025-10,6,88,2,0
CUST-1857,17,2025-11,4,65,1,0
CUST-1857,18,2025-12,3,21,1,0
CUST-1858,13,2025-07,21,49,0,0
CUST-1858,14,2025-08,9,73,0,0
CUST-1858,15,2025-09,2,10,0,0
CUST-1859,13,2025-07,5,86,0,0
CUST-1859,14,2025-08,17,32,0,0
CUST-1859,15,2025-09,15,38,1,0
CUST-1859,16,2025-10,2,16,0,0
CUST-1860,13,2025-07,13,62,0,0
CUST-1860,14,2025-08,10,31,0,0
CUST-1860,15,2025-09,7,79,0,0
CUST-1860,16,2025-10,5,72,0,0
CUST-1860,17,2025-11,14,94,0,0
CUST-1860,18,2025-12,6,81,0,0
CUST-1860,19,2026-01,16,37,0,0
CUST-1860,20,2026-02,6,51,2,0
CUST-1860,21,2026-03,11,84,1,0
CUST-1860,22,2026-04,8,78,1,0
CUST-1860,23,2026-05,3,11,0,0
CUST-1861,13,2025-07,9,79,0,0
CUST-1861,14,2025-08,9,78,0,0
CUST-1861,15,2025-09,11,80,1,0
CUST-1861,16,2025-10,12,70,0,0
CUST-1861,17,2025-11,1,24,1,0
CUST-1862,13,2025-07,8,44,0,0
CUST-1862,14,2025-08,8,93,2,0
CUST-1862,15,2025-09,4,17,0,0
CUST-1863,13,2025-07,20,51,0,0
CUST-1863,14,2025-08,22,94,0,0
CUST-1863,15,2025-09,20,95,0,0
CUST-1863,16,2025-10,22,35,0,0
CUST-1863,17,2025-11,21,55,0,0
CUST-1863,18,2025-12,16,100,0,0
CUST-1863,19,2026-01,27,49,0,0
CUST-1863,20,2026-02,25,99,0,0
CUST-1863,21,2026-03,16,88,2,0
CUST-1863,22,2026-04,24,94,0,0
CUST-1863,23,2026-05,19,34,2,0
CUST-1864,13,2025-07,1,10,0,0
CUST-1865,13,2025-07,14,92,1,0
CUST-1865,14,2025-08,17,60,1,0
CUST-1865,15,2025-09,9,39,0,0
CUST-1865,16,2025-10,21,32,0,0
CUST-1865,17,2025-11,7,48,0,0
CUST-1865,18,2025-12,17,62,0,0
CUST-1865,19,2026-01,16,65,0,0
CUST-1865,20,2026-02,14,53,1,0
CUST-1865,21,2026-03,18,71,0,0
CUST-1865,22,2026-04,17,93,0,0
CUST-1865,23,2026-05,16,44,0,0
CUST-1866,13,2025-07,18,56,0,0
CUST-1866,14,2025-08,17,82,1,0
CUST-1866,15,2025-09,30,51,1,0
CUST-1866,16,2025-10,18,83,0,0
CUST-1866,17,2025-11,17,79,0,0
CUST-1866,18,2025-12,16,76,0,0
CUST-1866,19,2026-01,15,39,0,0
CUST-1866,20,2026-02,30,100,0,0
CUST-1866,21,2026-03,13,70,2,0
CUST-1866,22,2026-04,30,100,0,0
CUST-1866,23,2026-05,19,67,0,0
CUST-1867,13,2025-07,2,10,0,0
CUST-1868,13,2025-07,23,52,1,0
CUST-1868,14,2025-08,14,69,0,0
CUST-1868,15,2025-09,10,23,0,0
CUST-1868,16,2025-10,19,58,3,0
CUST-1868,17,2025-11,13,33,1,0
CUST-1868,18,2025-12,14,61,0,0
CUST-1868,19,2026-01,14,36,0,0
CUST-1868,20,2026-02,4,21,1,0
CUST-1869,13,2025-07,6,34,0,0
CUST-1869,14,2025-08,4,78,0,0
CUST-1869,15,2025-09,9,36,0,0
CUST-1869,16,2025-10,10,59,1,0
CUST-1869,17,2025-11,6,34,0,0
CUST-1869,18,2025-12,8,33,1,0
CUST-1869,19,2026-01,3,65,0,0
CUST-1869,20,2026-02,13,69,2,0
CUST-1869,21,2026-03,4,37,2,0
CUST-1869,22,2026-04,9,36,0,0
CUST-1869,23,2026-05,14,40,0,0
CUST-1870,13,2025-07,4,60,2,0
CUST-1870,14,2025-08,1,9,2,0
CUST-1871,13,2025-07,1,14,0,0
CUST-1872,13,2025-07,10,42,1,0
CUST-1872,14,2025-08,12,31,0,0
CUST-1872,15,2025-09,8,87,0,0
CUST-1872,16,2025-10,4,74,0,0
CUST-1872,17,2025-11,14,62,0,0
CUST-1872,18,2025-12,13,44,0,0
CUST-1872,19,2026-01,4,80,1,0
CUST-1872,20,2026-02,3,14,0,0
CUST-1873,13,2025-07,12,71,0,0
CUST-1873,14,2025-08,2,15,0,0
CUST-1874,13,2025-07,11,85,1,0
CUST-1874,14,2025-08,8,76,0,0
CUST-1874,15,2025-09,5,49,3,0
CUST-1874,16,2025-10,11,72,1,0
CUST-1874,17,2025-11,15,90,0,0
CUST-1874,18,2025-12,10,44,0,0
CUST-1874,19,2026-01,8,34,0,0
CUST-1874,20,2026-02,14,71,0,0
CUST-1874,21,2026-03,1,19,1,0
CUST-1875,14,2025-08,13,96,0,0
CUST-1875,15,2025-09,12,56,0,0
CUST-1875,16,2025-10,5,76,2,0
CUST-1875,17,2025-11,9,45,0,0
CUST-1875,18,2025-12,13,86,0,0
CUST-1875,19,2026-01,3,82,0,0
CUST-1875,20,2026-02,14,66,2,0
CUST-1875,21,2026-03,7,44,0,0
CUST-1875,22,2026-04,10,68,0,0
CUST-1875,23,2026-05,8,82,0,0
CUST-1876,14,2025-08,13,83,0,0
CUST-1876,15,2025-09,5,100,0,0
CUST-1876,16,2025-10,4,96,0,0
CUST-1876,17,2025-11,2,87,0,0
CUST-1876,18,2025-12,13,41,1,0
CUST-1876,19,2026-01,3,49,2,0
CUST-1876,20,2026-02,11,79,0,0
CUST-1876,21,2026-03,14,76,0,0
CUST-1876,22,2026-04,7,54,0,0
CUST-1876,23,2026-05,13,36,1,0
CUST-1877,14,2025-08,9,50,0,0
CUST-1877,15,2025-09,1,11,1,1
CUST-1878,14,2025-08,6,95,0,0
CUST-1878,15,2025-09,1,15,1,0
CUST-1879,14,2025-08,2,95,0,0
CUST-1879,15,2025-09,5,93,1,0
CUST-1879,16,2025-10,9,73,0,0
CUST-1879,17,2025-11,14,37,0,0
CUST-1879,18,2025-12,3,57,0,0
CUST-1879,19,2026-01,1,10,0,0
CUST-1880,14,2025-08,3,86,0,0
CUST-1880,15,2025-09,5,82,0,0
CUST-1880,16,2025-10,16,44,0,0
CUST-1880,17,2025-11,10,49,3,0
CUST-1880,18,2025-12,6,35,0,0
CUST-1880,19,2026-01,3,55,1,0
CUST-1880,20,2026-02,9,65,1,0
CUST-1880,21,2026-03,11,68,2,0
CUST-1880,22,2026-04,14,95,0,0
CUST-1880,23,2026-05,12,36,0,0
CUST-1881,14,2025-08,9,89,0,0
CUST-1881,15,2025-09,10,88,2,0
CUST-1881,16,2025-10,16,78,1,0
CUST-1881,17,2025-11,23,62,0,0
CUST-1881,18,2025-12,21,42,0,0
CUST-1881,19,2026-01,13,69,0,0
CUST-1881,20,2026-02,8,93,0,0
CUST-1881,21,2026-03,15,61,0,0
CUST-1881,22,2026-04,9,38,0,0
CUST-1881,23,2026-05,13,68,1,0
CUST-1882,14,2025-08,2,14,0,0
CUST-1883,14,2025-08,2,8,2,0
CUST-1884,14,2025-08,7,73,0,0
CUST-1884,15,2025-09,20,69,0,0
CUST-1884,16,2025-10,21,32,2,0
CUST-1884,17,2025-11,8,70,0,0
CUST-1884,18,2025-12,21,62,0,0
CUST-1884,19,2026-01,11,66,0,0
CUST-1884,20,2026-02,16,35,0,0
CUST-1884,21,2026-03,7,50,1,0
CUST-1884,22,2026-04,23,70,0,0
CUST-1884,23,2026-05,18,63,1,0
CUST-1885,14,2025-08,9,69,0,0
CUST-1885,15,2025-09,3,49,0,0
CUST-1885,16,2025-10,10,62,0,0
CUST-1885,17,2025-11,6,43,0,0
CUST-1885,18,2025-12,8,59,0,0
CUST-1885,19,2026-01,3,69,0,0
CUST-1885,20,2026-02,14,30,1,0
CUST-1885,21,2026-03,16,99,2,0
CUST-1885,22,2026-04,18,74,3,0
CUST-1885,23,2026-05,11,82,0,0
CUST-1886,14,2025-08,11,52,0,0
CUST-1886,15,2025-09,21,70,0,0
CUST-1886,16,2025-10,10,78,0,0
CUST-1886,17,2025-11,8,59,0,0
CUST-1886,18,2025-12,15,98,0,0
CUST-1886,19,2026-01,20,93,0,0
CUST-1886,20,2026-02,11,76,0,0
CUST-1886,21,2026-03,17,47,0,0
CUST-1886,22,2026-04,11,77,0,0
CUST-1886,23,2026-05,18,68,0,0
CUST-1887,14,2025-08,4,100,0,0
CUST-1887,15,2025-09,2,18,0,0
CUST-1888,14,2025-08,10,45,0,0
CUST-1888,15,2025-09,9,66,0,0
CUST-1888,16,2025-10,16,65,2,0
CUST-1888,17,2025-11,10,37,0,0
CUST-1888,18,2025-12,8,35,2,0
CUST-1888,19,2026-01,6,41,0,0
CUST-1888,20,2026-02,7,56,0,0
CUST-1888,21,2026-03,13,57,1,0
CUST-1888,22,2026-04,12,50,0,0
CUST-1888,23,2026-05,1,18,2,0
CUST-1889,14,2025-08,14,76,2,0
CUST-1889,15,2025-09,20,50,0,0
CUST-1889,16,2025-10,12,96,0,0
CUST-1889,17,2025-11,13,90,0,0
CUST-1889,18,2025-12,11,63,0,0
CUST-1889,19,2026-01,9,37,2,0
CUST-1889,20,2026-02,21,66,1,0
CUST-1889,21,2026-03,7,44,2,0
CUST-1889,22,2026-04,9,39,0,0
CUST-1889,23,2026-05,14,79,1,0
CUST-1890,14,2025-08,1,23,1,0
CUST-1891,14,2025-08,16,66,0,0
CUST-1891,15,2025-09,3,27,0,0
CUST-1891,16,2025-10,4,73,0,0
CUST-1891,17,2025-11,2,20,1,0
CUST-1892,14,2025-08,2,82,0,0
CUST-1892,15,2025-09,8,87,1,0
CUST-1892,16,2025-10,3,9,0,0
CUST-1893,14,2025-08,14,95,0,0
CUST-1893,15,2025-09,2,100,0,0
CUST-1893,16,2025-10,6,51,0,0
CUST-1893,17,2025-11,11,95,0,0
CUST-1893,18,2025-12,14,57,1,0
CUST-1893,19,2026-01,8,93,0,0
CUST-1893,20,2026-02,13,94,0,0
CUST-1893,21,2026-03,4,76,0,0
CUST-1893,22,2026-04,10,55,0,0
CUST-1893,23,2026-05,8,79,0,0
CUST-1894,14,2025-08,7,36,1,0
CUST-1894,15,2025-09,4,88,1,0
CUST-1894,16,2025-10,7,29,2,0
CUST-1894,17,2025-11,7,66,0,0
CUST-1894,18,2025-12,14,34,0,0
CUST-1894,19,2026-01,13,71,0,0
CUST-1894,20,2026-02,9,56,0,0
CUST-1894,21,2026-03,7,38,0,0
CUST-1894,22,2026-04,10,55,0,0
CUST-1894,23,2026-05,1,13,0,0
CUST-1895,14,2025-08,1,20,0,0
CUST-1896,14,2025-08,3,66,0,0
CUST-1896,15,2025-09,14,58,1,0
CUST-1896,16,2025-10,1,13,1,0
CUST-1897,14,2025-08,7,40,0,0
CUST-1897,15,2025-09,16,50,2,0
CUST-1897,16,2025-10,11,99,2,0
CUST-1897,17,2025-11,10,59,0,0
CUST-1897,18,2025-12,10,47,0,0
CUST-1897,19,2026-01,11,83,1,0
CUST-1897,20,2026-02,5,80,0,0
CUST-1897,21,2026-03,5,100,0,0
CUST-1897,22,2026-04,3,66,1,0
CUST-1897,23,2026-05,8,62,0,0
CUST-1898,14,2025-08,15,87,0,0
CUST-1898,15,2025-09,9,100,0,0
CUST-1898,16,2025-10,3,97,0,0
CUST-1898,17,2025-11,10,67,1,0
CUST-1898,18,2025-12,10,59,0,0
CUST-1898,19,2026-01,4,100,0,0
CUST-1898,20,2026-02,7,86,2,0
CUST-1898,21,2026-03,2,13,0,0
CUST-1899,14,2025-08,20,62,0,0
CUST-1899,15,2025-09,7,30,0,0
CUST-1899,16,2025-10,24,85,1,0
CUST-1899,17,2025-11,13,76,3,0
CUST-1899,18,2025-12,10,86,0,0
CUST-1899,19,2026-01,22,57,0,0
CUST-1899,20,2026-02,18,68,0,0
CUST-1899,21,2026-03,20,87,2,0
CUST-1899,22,2026-04,18,95,2,0
CUST-1899,23,2026-05,9,55,0,0
CUST-1900,14,2025-08,15,44,0,0
CUST-1900,15,2025-09,9,43,0,0
CUST-1900,16,2025-10,15,29,0,0
CUST-1900,17,2025-11,13,60,0,0
CUST-1900,18,2025-12,10,53,0,0
CUST-1900,19,2026-01,10,41,2,0
CUST-1900,20,2026-02,9,55,0,0
CUST-1900,21,2026-03,14,65,1,0
CUST-1900,22,2026-04,8,62,0,0
CUST-1900,23,2026-05,21,48,0,0
CUST-1901,14,2025-08,17,73,0,0
CUST-1901,15,2025-09,10,62,0,0
CUST-1901,16,2025-10,5,100,1,0
CUST-1901,17,2025-11,3,19,2,0
CUST-1902,14,2025-08,6,75,0,0
CUST-1902,15,2025-09,12,41,0,0
CUST-1902,16,2025-10,1,25,0,0
CUST-1903,14,2025-08,14,66,2,0
CUST-1903,15,2025-09,16,60,1,0
CUST-1903,16,2025-10,2,9,0,0
CUST-1904,14,2025-08,14,82,0,0
CUST-1904,15,2025-09,13,87,0,0
CUST-1904,16,2025-10,2,12,0,0
CUST-1905,14,2025-08,22,46,0,0
CUST-1905,15,2025-09,17,56,0,0
CUST-1905,16,2025-10,21,53,0,0
CUST-1905,17,2025-11,2,18,2,1
CUST-1906,14,2025-08,6,81,2,0
CUST-1906,15,2025-09,2,12,0,0
CUST-1907,14,2025-08,10,76,0,0
CUST-1907,15,2025-09,19,40,0,0
CUST-1907,16,2025-10,7,51,0,0
CUST-1907,17,2025-11,13,71,0,0
CUST-1907,18,2025-12,8,73,1,0
CUST-1907,19,2026-01,13,55,0,0
CUST-1907,20,2026-02,10,58,0,0
CUST-1907,21,2026-03,19,38,0,0
CUST-1907,22,2026-04,26,44,0,0
CUST-1907,23,2026-05,19,69,2,0
CUST-1908,14,2025-08,4,38,0,0
CUST-1908,15,2025-09,9,92,0,0
CUST-1908,16,2025-10,14,83,0,0
CUST-1908,17,2025-11,11,27,1,0
CUST-1908,18,2025-12,7,35,0,0
CUST-1908,19,2026-01,5,39,0,0
CUST-1908,20,2026-02,3,9,2,0
CUST-1909,14,2025-08,21,67,0,0
CUST-1909,15,2025-09,4,21,0,0
CUST-1910,14,2025-08,6,42,0,0
CUST-1910,15,2025-09,2,81,1,1
CUST-1910,16,2025-10,9,64,0,0
CUST-1910,17,2025-11,4,47,0,0
CUST-1910,18,2025-12,6,69,0,0
CUST-1910,19,2026-01,3,73,2,0
CUST-1910,20,2026-02,5,73,2,0
CUST-1910,21,2026-03,9,68,0,0
CUST-1910,22,2026-04,4,86,0,0
CUST-1910,23,2026-05,3,95,0,0
CUST-1911,14,2025-08,18,60,1,0
CUST-1911,15,2025-09,11,27,0,0
CUST-1911,16,2025-10,3,10,1,0
CUST-1912,14,2025-08,13,39,0,0
CUST-1912,15,2025-09,1,12,0,0
CUST-1913,14,2025-08,8,67,0,0
CUST-1913,15,2025-09,9,83,1,0
CUST-1913,16,2025-10,15,54,0,0
CUST-1913,17,2025-11,17,56,0,0
CUST-1913,18,2025-12,2,63,0,0
CUST-1913,19,2026-01,7,36,1,0
CUST-1913,20,2026-02,11,59,0,0
CUST-1913,21,2026-03,10,62,0,0
CUST-1913,22,2026-04,12,87,0,0
CUST-1913,23,2026-05,10,57,0,0
CUST-1914,14,2025-08,9,38,0,0
CUST-1914,15,2025-09,2,72,0,0
CUST-1914,16,2025-10,12,74,0,0
CUST-1914,17,2025-11,10,37,0,0
CUST-1914,18,2025-12,9,96,0,0
CUST-1914,19,2026-01,11,79,0,0
CUST-1914,20,2026-02,10,89,0,0
CUST-1914,21,2026-03,6,84,0,0
CUST-1914,22,2026-04,6,66,2,0
CUST-1914,23,2026-05,12,51,0,0
CUST-1915,14,2025-08,11,42,0,0
CUST-1915,15,2025-09,22,98,0,0
CUST-1915,16,2025-10,7,71,0,0
CUST-1915,17,2025-11,15,95,1,0
CUST-1915,18,2025-12,8,36,0,0
CUST-1915,19,2026-01,20,71,2,1
CUST-1915,20,2026-02,15,84,2,0
CUST-1915,21,2026-03,1,25,0,0
